2015-04-29T13:23:18	Fermi_delay	3245
2015-04-29T13:23:18	Freq_T0	49.99
2015-04-29T13:23:18	Phase_T0	9770
2015-04-29T13:23:18	Error_T0	-1
2015-04-29T13:23:18	Freq_Thick	50
2015-04-29T13:23:18	T_Head	5.02545853099162
2015-04-29T13:23:18	T_Sample	7.0549324126797
2015-04-29T13:23:19	Phase_Thick	1779
2015-04-29T13:23:40	Error_Thick	0
2015-04-29T13:23:42	Moderator_Temp	109.862503051758
2015-04-29T13:23:42	Fermi_Speed	200
2015-04-29T13:23:48	Fermi_delay	3245
2015-04-29T13:23:48	Freq_T0	50
2015-04-29T13:23:48	Phase_T0	9770
2015-04-29T13:23:48	Error_T0	-1
2015-04-29T13:23:48	Freq_Thick	49.99
2015-04-29T13:23:48	T_Head	4.95663057957045
2015-04-29T13:23:48	T_Sample	6.97425555473539
2015-04-29T13:23:49	Phase_Thick	1779
2015-04-29T13:24:10	Error_Thick	-1
2015-04-29T13:24:12	Moderator_Temp	109.862503051758
2015-04-29T13:24:12	Fermi_Speed	200
2015-04-29T13:24:18	Fermi_delay	3245.019841
2015-04-29T13:24:18	Freq_T0	50
2015-04-29T13:24:18	Phase_T0	9770
2015-04-29T13:24:18	Error_T0	-1
2015-04-29T13:24:19	Freq_Thick	50
2015-04-29T13:24:19	Phase_Thick	1779
2015-04-29T13:24:19	T_Head	4.90353166911703
2015-04-29T13:24:19	T_Sample	6.90446801235243
2015-04-29T13:24:40	Error_Thick	0
2015-04-29T13:24:42	Moderator_Temp	109.862503051758
2015-04-29T13:24:42	Fermi_Speed	200
2015-04-29T13:24:48	Fermi_delay	3245
2015-04-29T13:24:48	Freq_T0	50
2015-04-29T13:24:48	Phase_T0	9770
2015-04-29T13:24:48	Error_T0	-5
2015-04-29T13:24:49	Freq_Thick	50
2015-04-29T13:24:49	Phase_Thick	1779
2015-04-29T13:24:49	T_Head	4.84284720002742
2015-04-29T13:24:49	T_Sample	6.81474117214575
2015-04-29T13:25:10	Error_Thick	-1
2015-04-29T13:25:12	Moderator_Temp	109.862503051758
2015-04-29T13:25:12	Fermi_Speed	200
2015-04-29T13:25:18	Fermi_delay	3245.019841
2015-04-29T13:25:18	Freq_T0	50
2015-04-29T13:25:18	Phase_T0	9770
2015-04-29T13:25:18	Error_T0	-1
2015-04-29T13:25:19	Freq_Thick	50
2015-04-29T13:25:19	Phase_Thick	1779
2015-04-29T13:25:19	T_Head	4.78974828957401
2015-04-29T13:25:19	T_Sample	6.74495362976278
2015-04-29T13:25:40	Error_Thick	-1
2015-04-29T13:25:42	Moderator_Temp	109.862503051758
2015-04-29T13:25:42	Fermi_Speed	200
2015-04-29T13:25:48	Fermi_delay	3245.039683
2015-04-29T13:25:48	Freq_T0	50
2015-04-29T13:25:48	Phase_T0	9770
2015-04-29T13:25:48	Error_T0	-1
2015-04-29T13:25:49	Freq_Thick	50
2015-04-29T13:25:49	Phase_Thick	1779
2015-04-29T13:25:49	T_Head	4.7366493791206
2015-04-29T13:25:49	T_Sample	6.66519643846796
2015-04-29T13:26:10	Error_Thick	-1
2015-04-29T13:26:12	Moderator_Temp	109.862503051758
2015-04-29T13:26:12	Fermi_Speed	200
2015-04-29T13:26:18	Fermi_delay	3245.019841
2015-04-29T13:26:18	Freq_T0	50
2015-04-29T13:26:18	Phase_T0	9770
2015-04-29T13:26:18	Error_T0	-1
2015-04-29T13:26:19	Freq_Thick	50
2015-04-29T13:26:19	Phase_Thick	1779
2015-04-29T13:26:19	T_Head	4.68355046866718
2015-04-29T13:26:19	T_Sample	6.58543924717313
2015-04-29T13:26:40	Error_Thick	-1
2015-04-29T13:26:42	Moderator_Temp	109.862503051758
2015-04-29T13:26:42	Fermi_Speed	200
2015-04-29T13:26:48	Fermi_delay	3245
2015-04-29T13:26:48	Freq_T0	50
2015-04-29T13:26:48	Phase_T0	9770
2015-04-29T13:26:48	Error_T0	-1
2015-04-29T13:26:49	Freq_Thick	50
2015-04-29T13:26:49	Phase_Thick	1779
2015-04-29T13:26:49	T_Head	4.63045155821377
2015-04-29T13:26:49	T_Sample	6.52562135370202
