2015-04-27T14:46:13	Phase_T0	9770
2015-04-27T14:46:13	Error_T0	-1
2015-04-27T14:46:13	Freq_Thick	50
2015-04-27T14:46:13	Phase_Thick	1779
2015-04-27T14:46:13	Error_Thick	-2
2015-04-27T14:46:13	T_Sample	11.382198864693
2015-04-27T14:46:29	Moderator_Temp	108.512496948242
2015-04-27T14:46:30	Fermi_Speed	200
2015-04-27T14:46:33	Freq_T0	49.99
2015-04-27T14:46:36	Fermi_delay	3245
2015-04-27T14:46:36	T_Head	45.7965245801216
2015-04-27T14:46:43	Phase_T0	9770
2015-04-27T14:46:43	Error_T0	0
2015-04-27T14:46:43	Freq_Thick	50
2015-04-27T14:46:43	Phase_Thick	1779
2015-04-27T14:46:43	Error_Thick	-1
2015-04-27T14:46:43	T_Sample	90.6487166698751
2015-04-27T14:46:59	Moderator_Temp	108.587501525879
2015-04-27T14:47:00	Fermi_Speed	200
2015-04-27T14:47:03	Freq_T0	50
2015-04-27T14:47:06	Fermi_delay	3244.980159
2015-04-27T14:47:06	T_Head	60.1659438393147
2015-04-27T14:47:13	Phase_T0	9770
2015-04-27T14:47:13	Error_T0	-1
2015-04-27T14:47:13	Freq_Thick	50
2015-04-27T14:47:13	Phase_Thick	1779
2015-04-27T14:47:13	Error_Thick	-1
2015-04-27T14:47:13	T_Sample	112.444772599974
2015-04-27T14:47:30	Moderator_Temp	108.625
2015-04-27T14:47:31	Fermi_Speed	200
2015-04-27T14:47:34	Freq_T0	50
2015-04-27T14:47:37	Fermi_delay	3245.019841
2015-04-27T14:47:37	T_Head	70.9795069055854
2015-04-27T14:47:44	Phase_T0	9770
2015-04-27T14:47:44	Error_T0	-1
2015-04-27T14:47:44	Freq_Thick	50
2015-04-27T14:47:44	Phase_Thick	1779
2015-04-27T14:47:44	Error_Thick	-1
2015-04-27T14:47:44	T_Sample	103.064761368269
2015-04-27T14:48:00	Moderator_Temp	108.662506103516
2015-04-27T14:48:01	Fermi_Speed	200
2015-04-27T14:48:04	Freq_T0	50
2015-04-27T14:48:07	Fermi_delay	3244.980159
2015-04-27T14:48:07	T_Head	79.534138500928
2015-04-27T14:48:14	Phase_T0	9770
2015-04-27T14:48:14	Error_T0	0
2015-04-27T14:48:14	Freq_Thick	50
2015-04-27T14:48:14	Phase_Thick	1779
2015-04-27T14:48:14	Error_Thick	0
2015-04-27T14:48:14	T_Sample	95.945950585405
2015-04-27T14:48:31	Moderator_Temp	108.699996948242
2015-04-27T14:48:32	Fermi_Speed	200
2015-04-27T14:48:35	Freq_T0	50
2015-04-27T14:48:38	Fermi_delay	3244.960317
2015-04-27T14:48:38	T_Head	87.2305661602728
2015-04-27T14:48:45	Phase_T0	9770
2015-04-27T14:48:45	Error_T0	-1
2015-04-27T14:48:45	Freq_Thick	50
2015-04-27T14:48:45	Phase_Thick	1779
2015-04-27T14:48:45	Error_Thick	0
2015-04-27T14:48:45	T_Sample	98.6178826233116
2015-04-27T14:49:01	Moderator_Temp	108.737503051758
2015-04-27T14:49:02	Fermi_Speed	200
2015-04-27T14:49:05	Freq_T0	50
2015-04-27T14:49:08	Fermi_delay	3245.039683
2015-04-27T14:49:08	T_Head	93.7175639662463
2015-04-27T14:49:15	Phase_T0	9770
2015-04-27T14:49:15	Error_T0	0
2015-04-27T14:49:15	Freq_Thick	50
2015-04-27T14:49:15	Phase_Thick	1779
2015-04-27T14:49:15	Error_Thick	-1
2015-04-27T14:49:15	T_Sample	102.606175139767
2015-04-27T14:49:31	Moderator_Temp	108.775001525879
2015-04-27T14:49:32	Fermi_Speed	200
2015-04-27T14:49:35	Freq_T0	49.99
2015-04-27T14:49:38	Fermi_delay	3245.019841
2015-04-27T14:49:38	T_Head	99.6710706028353
2015-04-27T14:49:45	Phase_T0	9770
2015-04-27T14:49:45	Error_T0	-1
2015-04-27T14:49:45	Freq_Thick	50
2015-04-27T14:49:45	Phase_Thick	1779
2015-04-27T14:49:45	Error_Thick	-1
2015-04-27T14:49:45	T_Sample	99.7169752346491
2015-04-27T14:50:01	Moderator_Temp	108.850006103516
2015-04-27T14:50:02	Fermi_Speed	200
2015-04-27T14:50:05	Freq_T0	50
2015-04-27T14:50:08	Fermi_delay	3244.980159
2015-04-27T14:50:08	T_Head	104.170521479127
2015-04-27T14:50:15	Phase_T0	9770
2015-04-27T14:50:15	Error_T0	-1
2015-04-27T14:50:15	Freq_Thick	50
2015-04-27T14:50:15	Phase_Thick	1779
