2015-04-26T21:37:36	Error_Thick	-1
2015-04-26T21:37:36	T_Head	50.0262021413464
2015-04-26T21:37:44	Moderator_Temp	110.012496948242
2015-04-26T21:37:44	Fermi_Speed	200.05
2015-04-26T21:37:45	Fermi_delay	0
2015-04-26T21:37:45	Freq_T0	49.99
2015-04-26T21:37:47	Error_T0	-2
2015-04-26T21:37:57	Phase_T0	9770
2015-04-26T21:37:57	Freq_Thick	50
2015-04-26T21:37:57	Phase_Thick	3197
2015-04-26T21:37:57	T_Sample	49.5964076350109
2015-04-26T21:38:07	Error_Thick	0
2015-04-26T21:38:07	T_Head	49.9947699375713
2015-04-26T21:38:15	Moderator_Temp	110.012496948242
2015-04-26T21:38:15	Fermi_Speed	200
2015-04-26T21:38:16	Fermi_delay	3210.496032
2015-04-26T21:38:16	Freq_T0	50
2015-04-26T21:38:18	Error_T0	-1
2015-04-26T21:38:28	Phase_T0	9770
2015-04-26T21:38:28	Freq_Thick	50
2015-04-26T21:38:28	Phase_Thick	3197
2015-04-26T21:38:28	T_Sample	49.5964076350109
2015-04-26T21:38:38	Error_Thick	0
2015-04-26T21:38:38	T_Head	49.9947699375713
2015-04-26T21:38:45	Moderator_Temp	110.012496948242
2015-04-26T21:38:45	Fermi_Speed	200
2015-04-26T21:38:46	Fermi_delay	4105.912698
2015-04-26T21:38:46	Freq_T0	50
2015-04-26T21:38:48	Error_T0	-1
2015-04-26T21:38:58	Phase_T0	9770
2015-04-26T21:38:58	Freq_Thick	50
2015-04-26T21:38:58	Phase_Thick	3197
2015-04-26T21:38:58	T_Sample	49.5806979819277
2015-04-26T21:39:08	Error_Thick	-1
2015-04-26T21:39:08	T_Head	45.2533809203408
2015-04-26T21:39:15	Moderator_Temp	110.012496948242
2015-04-26T21:39:15	Fermi_Speed	200
2015-04-26T21:39:16	Fermi_delay	3.392857
2015-04-26T21:39:16	Freq_T0	49.99
2015-04-26T21:39:18	Error_T0	1
2015-04-26T21:39:28	Phase_T0	9770
2015-04-26T21:39:28	Freq_Thick	50
2015-04-26T21:39:28	Phase_Thick	3197
2015-04-26T21:39:28	T_Sample	49.4707304103456
2015-04-26T21:39:38	Error_Thick	-1
2015-04-26T21:39:38	T_Head	39.0483373543743
2015-04-26T21:39:45	Moderator_Temp	109.975006103516
2015-04-26T21:39:45	Fermi_Speed	200
2015-04-26T21:39:46	Fermi_delay	228.214286
2015-04-26T21:39:46	Freq_T0	50
2015-04-26T21:39:48	Error_T0	0
2015-04-26T21:39:58	Phase_T0	9770
2015-04-26T21:39:58	Freq_Thick	50
2015-04-26T21:39:58	Phase_Thick	3197
2015-04-26T21:39:58	T_Sample	49.0151504709337
2015-04-26T21:40:08	Error_Thick	0
2015-04-26T21:40:08	T_Head	31.5609045367834
2015-04-26T21:40:15	Moderator_Temp	110.012496948242
2015-04-26T21:40:15	Fermi_Speed	200
2015-04-26T21:40:17	Fermi_delay	256.56746
2015-04-26T21:40:17	Freq_T0	50
2015-04-26T21:40:18	Error_T0	0
2015-04-26T21:40:28	Phase_T0	9770
2015-04-26T21:40:28	Freq_Thick	50
2015-04-26T21:40:28	Phase_Thick	3197
2015-04-26T21:40:28	T_Sample	48.0705072924335
2015-04-26T21:40:39	Error_Thick	0
2015-04-26T21:40:39	T_Head	20.7777172602033
2015-04-26T21:40:45	Moderator_Temp	109.975006103516
2015-04-26T21:40:45	Fermi_Speed	200
2015-04-26T21:40:47	Fermi_delay	263.27381
2015-04-26T21:40:47	Freq_T0	50
2015-04-26T21:40:48	Error_T0	-1
2015-04-26T21:40:58	Phase_T0	9770
