2015-04-25T11:07:41	Error_T0	0
2015-04-25T11:07:45	Moderator_Temp	109.600006103516
2015-04-25T11:07:45	Fermi_Speed	150
2015-04-25T11:07:45	Fermi_delay	3872.97619
2015-04-25T11:07:45	Freq_T0	50
2015-04-25T11:07:52	Freq_Thick	50
2015-04-25T11:07:52	Error_Thick	0
2015-04-25T11:07:52	T_Head	4.07485219989626
2015-04-25T11:07:52	T_Sample	7.38844684790747
2015-04-25T11:07:55	Phase_T0	9770
2015-04-25T11:07:56	Phase_Thick	2224
2015-04-25T11:08:11	Error_T0	-1
2015-04-25T11:08:15	Moderator_Temp	109.600006103516
2015-04-25T11:08:15	Fermi_Speed	159.516667
2015-04-25T11:08:15	Fermi_delay	0
2015-04-25T11:08:15	Freq_T0	50
2015-04-25T11:08:22	Freq_Thick	50
2015-04-25T11:08:22	Error_Thick	-1
2015-04-25T11:08:22	T_Head	4.03256018890033
2015-04-25T11:08:22	T_Sample	7.32953716335062
2015-04-25T11:08:25	Phase_T0	9770
2015-04-25T11:08:26	Phase_Thick	2224
2015-04-25T11:08:41	Error_T0	-1
2015-04-25T11:08:46	Moderator_Temp	109.637496948242
2015-04-25T11:08:46	Fermi_Speed	187.116667
2015-04-25T11:08:46	Fermi_delay	0
2015-04-25T11:08:46	Freq_T0	49.99
2015-04-25T11:08:53	Freq_Thick	50
2015-04-25T11:08:53	Error_Thick	0
2015-04-25T11:08:53	T_Head	4.00436551490304
2015-04-25T11:08:53	T_Sample	7.27062747879378
2015-04-25T11:08:56	Phase_T0	9770
2015-04-25T11:08:57	Phase_Thick	2224
2015-04-25T11:09:12	Error_T0	0
2015-04-25T11:09:16	Moderator_Temp	109.600006103516
2015-04-25T11:09:16	Fermi_Speed	200
2015-04-25T11:09:16	Fermi_delay	1051.369048
2015-04-25T11:09:16	Freq_T0	50
2015-04-25T11:09:23	Freq_Thick	50
2015-04-25T11:09:23	Error_Thick	0
2015-04-25T11:09:23	T_Head	3.97674474520931
2015-04-25T11:09:23	T_Sample	7.21171779423693
2015-04-25T11:09:27	Phase_T0	9770
2015-04-25T11:09:28	Phase_Thick	2224
2015-04-25T11:09:43	Error_T0	-1
2015-04-25T11:09:47	Moderator_Temp	109.637496948242
2015-04-25T11:09:47	Fermi_Speed	200
2015-04-25T11:09:47	Fermi_delay	209.22619
2015-04-25T11:09:47	Freq_T0	50
2015-04-25T11:09:54	Freq_Thick	50
2015-04-25T11:09:54	Error_Thick	0
2015-04-25T11:09:54	T_Head	3.95600246957772
2015-04-25T11:09:54	T_Sample	7.15280810968008
2015-04-25T11:09:57	Phase_T0	9770
2015-04-25T11:09:58	Phase_Thick	2224
2015-04-25T11:10:14	Error_T0	-1
2015-04-25T11:10:18	Moderator_Temp	109.637496948242
2015-04-25T11:10:18	Fermi_Speed	200
2015-04-25T11:10:18	Fermi_delay	4387.063492
2015-04-25T11:10:18	Freq_T0	50
2015-04-25T11:10:24	Freq_Thick	50
2015-04-25T11:10:24	Error_Thick	-1
2015-04-25T11:10:24	T_Head	3.92834610206892
2015-04-25T11:10:24	T_Sample	7.09389842512323
2015-04-25T11:10:28	Phase_T0	9770
2015-04-25T11:10:28	Phase_Thick	2224
2015-04-25T11:10:44	Error_T0	-1
2015-04-25T11:10:48	Moderator_Temp	109.637496948242
2015-04-25T11:10:48	Fermi_Speed	200
2015-04-25T11:10:48	Fermi_delay	3926.011905
2015-04-25T11:10:48	Freq_T0	50
2015-04-25T11:10:54	Freq_Thick	50
2015-04-25T11:10:54	Error_Thick	0
2015-04-25T11:10:54	T_Head	3.90068973456012
2015-04-25T11:10:54	T_Sample	7.05462530208533
2015-04-25T11:10:58	Phase_T0	9770
2015-04-25T11:10:58	Phase_Thick	2224
2015-04-25T11:11:14	Error_T0	-1
2015-04-25T11:11:18	Moderator_Temp	109.600006103516
2015-04-25T11:11:18	Fermi_Speed	200
2015-04-25T11:11:18	Fermi_delay	3898.888889
2015-04-25T11:11:18	Freq_T0	50
2015-04-25T11:11:24	Freq_Thick	50
2015-04-25T11:11:24	Error_Thick	-1
2015-04-25T11:11:24	T_Head	3.87994745892852
2015-04-25T11:11:24	T_Sample	6.99571561752849
2015-04-25T11:11:28	Phase_T0	9770
2015-04-25T11:11:28	Phase_Thick	2224
2015-04-25T11:11:44	Error_T0	-1
2015-04-25T11:11:48	Moderator_Temp	109.600006103516
2015-04-25T11:11:48	Fermi_Speed	200
2015-04-25T11:11:48	Fermi_delay	3878.928571
2015-04-25T11:11:48	Freq_T0	50
2015-04-25T11:11:54	Freq_Thick	50
2015-04-25T11:11:54	Error_Thick	0
2015-04-25T11:11:54	T_Head	3.85920518329693
2015-04-25T11:11:54	T_Sample	6.96626077525006
2015-04-25T11:11:58	Phase_T0	9770
2015-04-25T11:11:58	Phase_Thick	2224
2015-04-25T11:12:14	Error_T0	-2
2015-04-25T11:12:18	Moderator_Temp	109.600006103516
2015-04-25T11:12:18	Fermi_Speed	200
2015-04-25T11:12:18	Fermi_delay	3878.412698
2015-04-25T11:12:18	Freq_T0	50
2015-04-25T11:12:24	Freq_Thick	50
2015-04-25T11:12:24	Error_Thick	-1
2015-04-25T11:12:24	T_Head	3.83846290766533
2015-04-25T11:12:24	T_Sample	6.92708021839723
2015-04-25T11:12:28	Phase_T0	9770
2015-04-25T11:12:28	Phase_Thick	2224
2015-04-25T11:12:44	Error_T0	-1
2015-04-25T11:12:48	Moderator_Temp	109.600006103516
2015-04-25T11:12:48	Fermi_Speed	200
2015-04-25T11:12:48	Fermi_delay	3878.015873
2015-04-25T11:12:48	Freq_T0	50
2015-04-25T11:12:54	Freq_Thick	50
2015-04-25T11:12:54	Error_Thick	0
2015-04-25T11:12:54	T_Head	3.81772063203373
2015-04-25T11:12:54	T_Sample	6.88209280294012
2015-04-25T11:12:58	Phase_T0	9770
2015-04-25T11:12:58	Phase_Thick	2224
2015-04-25T11:13:14	Error_T0	-1
2015-04-25T11:13:18	Moderator_Temp	109.600006103516
2015-04-25T11:13:18	Fermi_Speed	200
2015-04-25T11:13:18	Fermi_delay	3877.97619
2015-04-25T11:13:18	Freq_T0	50
2015-04-25T11:13:24	Freq_Thick	50
2015-04-25T11:13:24	Error_Thick	-1
2015-04-25T11:13:24	T_Head	3.80389244827933
2015-04-25T11:13:24	T_Sample	6.85510035366586
2015-04-25T11:13:28	Phase_T0	9770
2015-04-25T11:13:28	Phase_Thick	2224
2015-04-25T11:13:44	Error_T0	-1
2015-04-25T11:13:48	Moderator_Temp	109.600006103516
2015-04-25T11:13:48	Fermi_Speed	200
2015-04-25T11:13:48	Fermi_delay	3877.996032
2015-04-25T11:13:48	Freq_T0	50
2015-04-25T11:13:54	Freq_Thick	50
2015-04-25T11:13:54	Error_Thick	-1
2015-04-25T11:13:54	T_Head	3.78315017264773
2015-04-25T11:13:54	T_Sample	6.8281079043916
2015-04-25T11:13:58	Phase_T0	9770
2015-04-25T11:13:58	Phase_Thick	2224
2015-04-25T11:14:14	Error_T0	-1
2015-04-25T11:14:18	Moderator_Temp	109.600006103516
2015-04-25T11:14:18	Fermi_Speed	200
2015-04-25T11:14:18	Fermi_delay	3877.996032
2015-04-25T11:14:18	Freq_T0	50
